id,timestamp,datetime,user,log_user,uid,state,latitude,longitude,row
890,1654081899,20220601-111139,STD_v2_246f284a6c94,,2,GPS,53.250665,-0.544498,
891,1654081919,20220601-111159,STD_v2_246f284a6c94,,2,GPS,53.250665,-0.544499,
892,1654081939,20220601-111219,STD_v2_246f284a6c94,,2,GPS,53.250665,-0.544499,
893,1654081959,20220601-111239,STD_v2_246f284a6c94,,2,GPS,53.250665,-0.544499,
894,1654081979,20220601-111259,STD_v2_246f284a6c94,,2,GPS,53.250665,-0.544499,
895,1654081999,20220601-111319,STD_v2_246f284a6c94,,2,GPS,53.250665,-0.544499,
896,1654082019,20220601-111339,STD_v2_246f284a6c94,,2,GPS,53.250665,-0.544499,
897,1654082039,20220601-111359,STD_v2_246f284a6c94,,2,GPS,53.250665,-0.544499,
898,1654082059,20220601-111419,STD_v2_246f284a6c94,,2,GPS,53.250665,-0.544499,
899,1654082079,20220601-111439,STD_v2_246f284a6c94,,2,GPS,-1,-1,
900,1654082099,20220601-111459,STD_v2_246f284a6c94,,2,GPS,-1,-1,
901,1654082119,20220601-111519,STD_v2_246f284a6c94,,2,GPS,-1,-1,
902,1654082139,20220601-111539,STD_v2_246f284a6c94,,2,GPS,-1,-1,
903,1654082159,20220601-111559,STD_v2_246f284a6c94,,2,GPS,53.250666,-0.544498,
904,1654082179,20220601-111619,STD_v2_246f284a6c94,,2,GPS,53.250666,-0.544498,
905,1654082199,20220601-111639,STD_v2_246f284a6c94,,2,GPS,53.250666,-0.544498,
906,1654082219,20220601-111659,STD_v2_246f284a6c94,,2,GPS,53.250666,-0.544498,
907,1654082239,20220601-111719,STD_v2_246f284a6c94,,2,GPS,53.250666,-0.544499,
908,1654082259,20220601-111739,STD_v2_246f284a6c94,,2,GPS,53.250665,-0.544499,
909,1654082280,20220601-111800,STD_v2_246f284a6c94,,2,GPS,53.250666,-0.544499,
910,1654082299,20220601-111819,STD_v2_246f284a6c94,,2,GPS,53.250666,-0.544498,
911,1654082319,20220601-111839,STD_v2_246f284a6c94,,2,GPS,53.250666,-0.544498,
912,1654082339,20220601-111859,STD_v2_246f284a6c94,,2,GPS,53.250666,-0.544497,
913,1654082359,20220601-111919,STD_v2_246f284a6c94,,2,GPS,53.250666,-0.544497,
914,1654082382,20220601-111942,STD_v2_246f284a6c94,,2,GPS,53.250666,-0.544497,
915,1654082419,20220601-112019,STD_v2_246f284a6c94,,2,GPS,53.250666,-0.544496,
916,1654082439,20220601-112039,STD_v2_246f284a6c94,,2,GPS,53.250665,-0.544496,
917,1654082459,20220601-112059,STD_v2_246f284a6c94,,2,GPS,-1,-1,
918,1654082479,20220601-112119,STD_v2_246f284a6c94,,2,GPS,-1,-1,
919,1654082499,20220601-112139,STD_v2_246f284a6c94,,2,GPS,53.250666,-0.544496,
920,1654082519,20220601-112159,STD_v2_246f284a6c94,,2,GPS,53.250666,-0.544497,
921,1654082539,20220601-112219,STD_v2_246f284a6c94,,2,GPS,53.250667,-0.544499,
922,1654082559,20220601-112239,STD_v2_246f284a6c94,,2,GPS,53.250670,-0.544502,
923,1654082579,20220601-112259,STD_v2_246f284a6c94,,2,GPS,-1,-1,
924,1654082599,20220601-112319,STD_v2_246f284a6c94,,2,GPS,-1,-1,
925,1654082619,20220601-112339,STD_v2_246f284a6c94,,2,GPS,-1,-1,
926,1654082639,20220601-112359,STD_v2_246f284a6c94,,2,GPS,53.250671,-0.544503,
927,1654082659,20220601-112419,STD_v2_246f284a6c94,,2,GPS,-1,-1,
928,1654082683,20220601-112443,STD_v2_246f284a6c94,,2,GPS,53.250671,-0.544503,
929,1654082699,20220601-112459,STD_v2_246f284a6c94,,2,GPS,53.250671,-0.544503,
930,1654082719,20220601-112519,STD_v2_246f284a6c94,,2,GPS,53.250671,-0.544502,
931,1654082739,20220601-112539,STD_v2_246f284a6c94,,2,GPS,53.250671,-0.544502,
932,1654082759,20220601-112559,STD_v2_246f284a6c94,,2,GPS,53.250672,-0.544502,
933,1654082780,20220601-112620,STD_v2_246f284a6c94,,2,GPS,53.250672,-0.544502,
934,1654082799,20220601-112639,STD_v2_246f284a6c94,,2,GPS,53.250672,-0.544502,
935,1654082819,20220601-112659,STD_v2_246f284a6c94,,2,GPS,53.250672,-0.544501,
936,1654082839,20220601-112719,STD_v2_246f284a6c94,,2,GPS,53.250673,-0.544501,
937,1654082862,20220601-112742,STD_v2_246f284a6c94,,2,GPS,53.250673,-0.544501,
938,1654082899,20220601-112819,STD_v2_246f284a6c94,,2,GPS,53.250673,-0.544501,
939,1654082919,20220601-112839,STD_v2_246f284a6c94,,2,GPS,53.250673,-0.544501,
940,1654082939,20220601-112859,STD_v2_246f284a6c94,,2,GPS,53.250673,-0.544501,
941,1654082959,20220601-112919,STD_v2_246f284a6c94,,2,GPS,53.250674,-0.544500,
942,1654082979,20220601-112939,STD_v2_246f284a6c94,,2,GPS,53.250674,-0.544501,
943,1654082999,20220601-112959,STD_v2_246f284a6c94,,2,GPS,53.250674,-0.544501,
944,1654083019,20220601-113019,STD_v2_246f284a6c94,,2,GPS,53.250675,-0.544500,
945,1654083039,20220601-113039,STD_v2_246f284a6c94,,2,GPS,53.250676,-0.544499,
946,1654083059,20220601-113059,STD_v2_246f284a6c94,,2,GPS,53.250676,-0.544499,
947,1654083079,20220601-113119,STD_v2_246f284a6c94,,2,GPS,53.250677,-0.544499,
948,1654083100,20220601-113140,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544498,
949,1654083120,20220601-113200,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544497,
950,1654083139,20220601-113219,STD_v2_246f284a6c94,,2,GPS,53.250680,-0.544496,
951,1654083159,20220601-113239,STD_v2_246f284a6c94,,2,GPS,53.250680,-0.544495,
952,1654083179,20220601-113259,STD_v2_246f284a6c94,,2,GPS,53.250680,-0.544495,
953,1654083199,20220601-113319,STD_v2_246f284a6c94,,2,GPS,53.250680,-0.544494,
954,1654083219,20220601-113339,STD_v2_246f284a6c94,,2,GPS,53.250680,-0.544493,
955,1654083239,20220601-113359,STD_v2_246f284a6c94,,2,GPS,53.250681,-0.544493,
956,1654083259,20220601-113419,STD_v2_246f284a6c94,,2,GPS,53.250681,-0.544493,
957,1654083279,20220601-113439,STD_v2_246f284a6c94,,2,GPS,53.250681,-0.544493,
958,1654083299,20220601-113459,STD_v2_246f284a6c94,,2,GPS,53.250682,-0.544493,
959,1654083319,20220601-113519,STD_v2_246f284a6c94,,2,GPS,53.250682,-0.544493,
960,1654083339,20220601-113539,STD_v2_246f284a6c94,,2,GPS,53.250682,-0.544493,
961,1654083359,20220601-113559,STD_v2_246f284a6c94,,2,GPS,53.250682,-0.544494,
962,1654083379,20220601-113619,STD_v2_246f284a6c94,,2,GPS,53.250682,-0.544494,
963,1654083399,20220601-113639,STD_v2_246f284a6c94,,2,GPS,53.250682,-0.544494,
964,1654083419,20220601-113659,STD_v2_246f284a6c94,,2,GPS,53.250681,-0.544495,
965,1654083439,20220601-113719,STD_v2_246f284a6c94,,2,GPS,53.250680,-0.544495,
966,1654083459,20220601-113739,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544495,
967,1654083479,20220601-113759,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544495,
968,1654083499,20220601-113819,STD_v2_246f284a6c94,,2,GPS,53.250677,-0.544495,
969,1654083520,20220601-113840,STD_v2_246f284a6c94,,2,GPS,53.250677,-0.544495,
970,1654083539,20220601-113859,STD_v2_246f284a6c94,,2,GPS,53.250677,-0.544495,
971,1654083559,20220601-113919,STD_v2_246f284a6c94,,2,GPS,53.250677,-0.544494,
972,1654083579,20220601-113939,STD_v2_246f284a6c94,,2,GPS,53.250677,-0.544494,
973,1654083599,20220601-113959,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544494,
974,1654083619,20220601-114019,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544495,
975,1654083639,20220601-114039,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544495,
976,1654083659,20220601-114059,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544495,
977,1654083679,20220601-114119,STD_v2_246f284a6c94,,2,GPS,53.250679,-0.544495,
978,1654083699,20220601-114139,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544494,
979,1654083719,20220601-114159,STD_v2_246f284a6c94,,2,GPS,53.250679,-0.544494,
980,1654083739,20220601-114219,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544495,
981,1654083759,20220601-114239,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544495,
982,1654083779,20220601-114259,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544495,
983,1654083799,20220601-114319,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544495,
984,1654083819,20220601-114339,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544495,
985,1654083839,20220601-114359,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544495,
986,1654083859,20220601-114419,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544495,
987,1654083879,20220601-114439,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544495,
988,1654083899,20220601-114459,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544495,
989,1654083920,20220601-114520,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544495,
990,1654083939,20220601-114539,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544495,
991,1654083959,20220601-114559,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544495,
992,1654083979,20220601-114619,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544494,
993,1654083999,20220601-114639,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544494,
994,1654084019,20220601-114659,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544494,
995,1654084039,20220601-114719,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544494,
996,1654084059,20220601-114739,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544494,
997,1654084082,20220601-114802,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544494,
998,1654084121,20220601-114841,STD_v2_246f284a6c94,,2,GPS,53.250679,-0.544494,
999,1654084139,20220601-114859,STD_v2_246f284a6c94,,2,GPS,53.250679,-0.544495,
1000,1654084159,20220601-114919,STD_v2_246f284a6c94,,2,GPS,53.250679,-0.544495,
1001,1654084179,20220601-114939,STD_v2_246f284a6c94,,2,GPS,53.250679,-0.544495,
1002,1654084199,20220601-114959,STD_v2_246f284a6c94,,2,GPS,53.250679,-0.544496,
1003,1654084219,20220601-115019,STD_v2_246f284a6c94,,2,GPS,53.250679,-0.544496,
1004,1654084239,20220601-115039,STD_v2_246f284a6c94,,2,GPS,53.250679,-0.544496,
1005,1654084260,20220601-115100,STD_v2_246f284a6c94,,2,GPS,53.250679,-0.544496,
1006,1654084279,20220601-115119,STD_v2_246f284a6c94,,2,GPS,53.250679,-0.544496,
1007,1654084299,20220601-115139,STD_v2_246f284a6c94,,2,GPS,53.250679,-0.544496,
1008,1654084319,20220601-115159,STD_v2_246f284a6c94,,2,GPS,53.250679,-0.544496,
1009,1654084339,20220601-115219,STD_v2_246f284a6c94,,2,GPS,53.250679,-0.544495,
1010,1654084359,20220601-115239,STD_v2_246f284a6c94,,2,GPS,53.250679,-0.544496,
1011,1654084379,20220601-115259,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544496,
1012,1654084399,20220601-115319,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544497,
1013,1654084419,20220601-115339,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544497,
1014,1654084439,20220601-115359,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544498,
1015,1654084459,20220601-115419,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544498,
1016,1654084479,20220601-115439,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544498,
1017,1654084500,20220601-115500,STD_v2_246f284a6c94,,2,GPS,53.250679,-0.544499,
1018,1654084519,20220601-115519,STD_v2_246f284a6c94,,2,GPS,53.250679,-0.544499,
1019,1654084539,20220601-115539,STD_v2_246f284a6c94,,2,GPS,53.250679,-0.544501,
1020,1654084559,20220601-115559,STD_v2_246f284a6c94,,2,GPS,53.250679,-0.544501,
1021,1654084579,20220601-115619,STD_v2_246f284a6c94,,2,GPS,53.250676,-0.544501,
1022,1654084599,20220601-115639,STD_v2_246f284a6c94,,2,GPS,53.250674,-0.544501,
1023,1654084619,20220601-115659,STD_v2_246f284a6c94,,2,GPS,53.250675,-0.544502,
1024,1654084639,20220601-115719,STD_v2_246f284a6c94,,2,GPS,53.250675,-0.544503,
1025,1654084659,20220601-115739,STD_v2_246f284a6c94,,2,GPS,53.250675,-0.544504,
1026,1654084679,20220601-115759,STD_v2_246f284a6c94,,2,GPS,53.250676,-0.544505,
1027,1654084699,20220601-115819,STD_v2_246f284a6c94,,2,GPS,53.250675,-0.544505,
1028,1654084719,20220601-115839,STD_v2_246f284a6c94,,2,GPS,53.250675,-0.544505,
1029,1654084739,20220601-115859,STD_v2_246f284a6c94,,2,GPS,53.250675,-0.544505,
1030,1654084759,20220601-115919,STD_v2_246f284a6c94,,2,GPS,53.250675,-0.544505,
1031,1654084779,20220601-115939,STD_v2_246f284a6c94,,2,GPS,53.250675,-0.544505,
1032,1654084799,20220601-115959,STD_v2_246f284a6c94,,2,GPS,53.250675,-0.544506,
1033,1654084819,20220601-120019,STD_v2_246f284a6c94,,2,GPS,53.250675,-0.544506,
1034,1654084839,20220601-120039,STD_v2_246f284a6c94,,2,GPS,53.250676,-0.544507,
1035,1654084862,20220601-120102,STD_v2_246f284a6c94,,2,GPS,53.250676,-0.544507,
1036,1654084899,20220601-120139,STD_v2_246f284a6c94,,2,GPS,53.250676,-0.544506,
1037,1654084919,20220601-120159,STD_v2_246f284a6c94,,2,GPS,53.250676,-0.544506,
1038,1654084939,20220601-120219,STD_v2_246f284a6c94,,2,GPS,53.250676,-0.544507,
1039,1654084959,20220601-120239,STD_v2_246f284a6c94,,2,GPS,53.250677,-0.544507,
1040,1654084979,20220601-120259,STD_v2_246f284a6c94,,2,GPS,53.250677,-0.544507,
1041,1654084999,20220601-120319,STD_v2_246f284a6c94,,2,GPS,53.250677,-0.544508,
1042,1654085019,20220601-120339,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544508,
1043,1654085039,20220601-120359,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544509,
1044,1654085059,20220601-120419,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544509,
1045,1654085079,20220601-120439,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544510,
1046,1654085099,20220601-120459,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544510,
1047,1654085119,20220601-120519,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544510,
1048,1654085139,20220601-120539,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544510,
1049,1654085159,20220601-120559,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544511,
1050,1654085180,20220601-120620,STD_v2_246f284a6c94,,2,GPS,53.250679,-0.544511,
1051,1654085200,20220601-120640,STD_v2_246f284a6c94,,2,GPS,53.250679,-0.544511,
1052,1654085220,20220601-120700,STD_v2_246f284a6c94,,2,GPS,53.250679,-0.544511,
1053,1654085239,20220601-120719,STD_v2_246f284a6c94,,2,GPS,53.250679,-0.544511,
1054,1654085259,20220601-120739,STD_v2_246f284a6c94,,2,GPS,53.250679,-0.544510,
1055,1654085279,20220601-120759,STD_v2_246f284a6c94,,2,GPS,53.250679,-0.544510,
1056,1654085299,20220601-120819,STD_v2_246f284a6c94,,2,GPS,53.250679,-0.544510,
1057,1654085319,20220601-120839,STD_v2_246f284a6c94,,2,GPS,53.250679,-0.544510,
1058,1654085339,20220601-120859,STD_v2_246f284a6c94,,2,GPS,53.250679,-0.544509,
1059,1654085359,20220601-120919,STD_v2_246f284a6c94,,2,GPS,53.250679,-0.544509,
1060,1654085379,20220601-120939,STD_v2_246f284a6c94,,2,GPS,53.250679,-0.544509,
1061,1654085399,20220601-120959,STD_v2_246f284a6c94,,2,GPS,53.250679,-0.544508,
1062,1654085419,20220601-121019,STD_v2_246f284a6c94,,2,GPS,53.250679,-0.544508,
1063,1654085439,20220601-121039,STD_v2_246f284a6c94,,2,GPS,53.250679,-0.544507,
1064,1654085459,20220601-121059,STD_v2_246f284a6c94,,2,GPS,53.250679,-0.544507,
1065,1654085479,20220601-121119,STD_v2_246f284a6c94,,2,GPS,53.250679,-0.544507,
1066,1654085499,20220601-121139,STD_v2_246f284a6c94,,2,GPS,53.250679,-0.544507,
1067,1654085519,20220601-121159,STD_v2_246f284a6c94,,2,GPS,53.250680,-0.544507,
1068,1654085539,20220601-121219,STD_v2_246f284a6c94,,2,GPS,53.250680,-0.544507,
1069,1654085559,20220601-121239,STD_v2_246f284a6c94,,2,GPS,53.250680,-0.544507,
1070,1654085579,20220601-121259,STD_v2_246f284a6c94,,2,GPS,53.250680,-0.544507,
1071,1654085599,20220601-121319,STD_v2_246f284a6c94,,2,GPS,53.250680,-0.544508,
1072,1654085619,20220601-121339,STD_v2_246f284a6c94,,2,GPS,53.250680,-0.544508,
1073,1654085639,20220601-121359,STD_v2_246f284a6c94,,2,GPS,53.250680,-0.544508,
1074,1654085659,20220601-121419,STD_v2_246f284a6c94,,2,GPS,53.250681,-0.544507,
1075,1654085679,20220601-121439,STD_v2_246f284a6c94,,2,GPS,53.250681,-0.544507,
1076,1654085699,20220601-121459,STD_v2_246f284a6c94,,2,GPS,53.250681,-0.544507,
1077,1654085719,20220601-121519,STD_v2_246f284a6c94,,2,GPS,53.250681,-0.544506,
1078,1654085739,20220601-121539,STD_v2_246f284a6c94,,2,GPS,53.250681,-0.544506,
1079,1654085759,20220601-121559,STD_v2_246f284a6c94,,2,GPS,53.250681,-0.544506,
1080,1654085779,20220601-121619,STD_v2_246f284a6c94,,2,GPS,53.250681,-0.544500,
1081,1654085799,20220601-121639,STD_v2_246f284a6c94,,2,GPS,53.250682,-0.544497,
1082,1654085819,20220601-121659,STD_v2_246f284a6c94,,2,GPS,53.250682,-0.544495,
1083,1654085839,20220601-121719,STD_v2_246f284a6c94,,2,GPS,53.250682,-0.544495,
1084,1654085859,20220601-121739,STD_v2_246f284a6c94,,2,GPS,53.250682,-0.544495,
1085,1654085880,20220601-121800,STD_v2_246f284a6c94,,2,GPS,53.250682,-0.544495,
1086,1654085899,20220601-121819,STD_v2_246f284a6c94,,2,GPS,53.250681,-0.544494,
1087,1654085919,20220601-121839,STD_v2_246f284a6c94,,2,GPS,53.250681,-0.544494,
1088,1654085939,20220601-121859,STD_v2_246f284a6c94,,2,GPS,53.250681,-0.544494,
1089,1654085959,20220601-121919,STD_v2_246f284a6c94,,2,GPS,53.250682,-0.544494,
1090,1654085979,20220601-121939,STD_v2_246f284a6c94,,2,GPS,53.250681,-0.544495,
1091,1654085999,20220601-121959,STD_v2_246f284a6c94,,2,GPS,53.250682,-0.544495,
1092,1654086019,20220601-122019,STD_v2_246f284a6c94,,2,GPS,53.250682,-0.544495,
1093,1654086043,20220601-122043,STD_v2_246f284a6c94,,2,GPS,53.250682,-0.544495,
1094,1654086079,20220601-122119,STD_v2_246f284a6c94,,2,GPS,53.250682,-0.544495,
1095,1654086099,20220601-122139,STD_v2_246f284a6c94,,2,GPS,53.250682,-0.544495,
1096,1654086119,20220601-122159,STD_v2_246f284a6c94,,2,GPS,53.250682,-0.544495,
1097,1654086139,20220601-122219,STD_v2_246f284a6c94,,2,GPS,53.250682,-0.544496,
1098,1654086159,20220601-122239,STD_v2_246f284a6c94,,2,GPS,53.250682,-0.544496,
1099,1654086179,20220601-122259,STD_v2_246f284a6c94,,2,GPS,53.250682,-0.544496,
1100,1654086199,20220601-122319,STD_v2_246f284a6c94,,2,GPS,53.250683,-0.544496,
1101,1654086219,20220601-122339,STD_v2_246f284a6c94,,2,GPS,53.250683,-0.544496,
1102,1654086239,20220601-122359,STD_v2_246f284a6c94,,2,GPS,53.250683,-0.544496,
1103,1654086259,20220601-122419,STD_v2_246f284a6c94,,2,GPS,53.250683,-0.544496,
1104,1654086279,20220601-122439,STD_v2_246f284a6c94,,2,GPS,53.250683,-0.544496,
1105,1654086299,20220601-122459,STD_v2_246f284a6c94,,2,GPS,53.250683,-0.544496,
1106,1654086319,20220601-122519,STD_v2_246f284a6c94,,2,GPS,53.250683,-0.544497,
1107,1654086339,20220601-122539,STD_v2_246f284a6c94,,2,GPS,53.250683,-0.544497,
1108,1654086359,20220601-122559,STD_v2_246f284a6c94,,2,GPS,53.250684,-0.544497,
1109,1654086379,20220601-122619,STD_v2_246f284a6c94,,2,GPS,53.250684,-0.544497,
1110,1654086399,20220601-122639,STD_v2_246f284a6c94,,2,GPS,53.250684,-0.544497,
1111,1654086419,20220601-122659,STD_v2_246f284a6c94,,2,GPS,53.250684,-0.544497,
1112,1654086439,20220601-122719,STD_v2_246f284a6c94,,2,GPS,53.250684,-0.544497,
1113,1654086460,20220601-122740,STD_v2_246f284a6c94,,2,GPS,53.250684,-0.544497,
1114,1654086479,20220601-122759,STD_v2_246f284a6c94,,2,GPS,53.250684,-0.544497,
1115,1654086499,20220601-122819,STD_v2_246f284a6c94,,2,GPS,53.250684,-0.544497,
1116,1654086519,20220601-122839,STD_v2_246f284a6c94,,2,GPS,53.250684,-0.544497,
1117,1654086539,20220601-122859,STD_v2_246f284a6c94,,2,GPS,53.250684,-0.544497,
1118,1654086559,20220601-122919,STD_v2_246f284a6c94,,2,GPS,53.250684,-0.544497,
1119,1654086579,20220601-122939,STD_v2_246f284a6c94,,2,GPS,53.250684,-0.544498,
1120,1654086599,20220601-122959,STD_v2_246f284a6c94,,2,GPS,53.250684,-0.544498,
1121,1654086619,20220601-123019,STD_v2_246f284a6c94,,2,GPS,53.250684,-0.544498,
1122,1654086639,20220601-123039,STD_v2_246f284a6c94,,2,GPS,53.250684,-0.544498,
1123,1654086659,20220601-123059,STD_v2_246f284a6c94,,2,GPS,53.250685,-0.544498,
1124,1654086679,20220601-123119,STD_v2_246f284a6c94,,2,GPS,53.250685,-0.544499,
1125,1654086699,20220601-123139,STD_v2_246f284a6c94,,2,GPS,53.250685,-0.544498,
1126,1654086719,20220601-123159,STD_v2_246f284a6c94,,2,GPS,53.250685,-0.544499,
1127,1654086739,20220601-123219,STD_v2_246f284a6c94,,2,GPS,53.250685,-0.544499,
1128,1654086759,20220601-123239,STD_v2_246f284a6c94,,2,GPS,53.250685,-0.544499,
1129,1654086779,20220601-123259,STD_v2_246f284a6c94,,2,GPS,53.250685,-0.544498,
1130,1654086799,20220601-123319,STD_v2_246f284a6c94,,2,GPS,53.250685,-0.544498,
1131,1654086819,20220601-123339,STD_v2_246f284a6c94,,2,GPS,53.250685,-0.544498,
1132,1654086839,20220601-123359,STD_v2_246f284a6c94,,2,GPS,53.250685,-0.544499,
1133,1654086859,20220601-123419,STD_v2_246f284a6c94,,2,GPS,53.250685,-0.544499,
1134,1654086880,20220601-123440,STD_v2_246f284a6c94,,2,GPS,53.250685,-0.544499,
1135,1654086899,20220601-123459,STD_v2_246f284a6c94,,2,GPS,53.250685,-0.544499,
1136,1654086919,20220601-123519,STD_v2_246f284a6c94,,2,GPS,53.250685,-0.544499,
1137,1654086939,20220601-123539,STD_v2_246f284a6c94,,2,GPS,53.250685,-0.544500,
1138,1654086959,20220601-123559,STD_v2_246f284a6c94,,2,GPS,53.250685,-0.544500,
1139,1654086979,20220601-123619,STD_v2_246f284a6c94,,2,GPS,53.250686,-0.544501,
1140,1654087002,20220601-123642,STD_v2_246f284a6c94,,2,GPS,53.250686,-0.544501,
1141,1654087039,20220601-123719,STD_v2_246f284a6c94,,2,GPS,53.250686,-0.544501,
1142,1654087059,20220601-123739,STD_v2_246f284a6c94,,2,GPS,53.250686,-0.544501,
1143,1654087079,20220601-123759,STD_v2_246f284a6c94,,2,GPS,53.250685,-0.544501,
1144,1654087099,20220601-123819,STD_v2_246f284a6c94,,2,GPS,53.250685,-0.544501,
1145,1654087119,20220601-123839,STD_v2_246f284a6c94,,2,GPS,53.250685,-0.544501,
1146,1654087139,20220601-123859,STD_v2_246f284a6c94,,2,GPS,53.250685,-0.544501,
1147,1654087159,20220601-123919,STD_v2_246f284a6c94,,2,GPS,53.250685,-0.544501,
1148,1654087179,20220601-123939,STD_v2_246f284a6c94,,2,GPS,53.250685,-0.544501,
1149,1654087199,20220601-123959,STD_v2_246f284a6c94,,2,GPS,53.250685,-0.544501,
1150,1654087219,20220601-124019,STD_v2_246f284a6c94,,2,GPS,53.250685,-0.544501,
1151,1654087239,20220601-124039,STD_v2_246f284a6c94,,2,GPS,53.250685,-0.544501,
1152,1654087259,20220601-124059,STD_v2_246f284a6c94,,2,GPS,53.250685,-0.544501,
1153,1654087279,20220601-124119,STD_v2_246f284a6c94,,2,GPS,53.250685,-0.544501,
1154,1654087299,20220601-124139,STD_v2_246f284a6c94,,2,GPS,53.250685,-0.544501,
1155,1654087319,20220601-124159,STD_v2_246f284a6c94,,2,GPS,53.250685,-0.544501,
1156,1654087339,20220601-124219,STD_v2_246f284a6c94,,2,GPS,53.250685,-0.544501,
1157,1654087359,20220601-124239,STD_v2_246f284a6c94,,2,GPS,53.250685,-0.544501,
1158,1654087380,20220601-124300,STD_v2_246f284a6c94,,2,GPS,53.250685,-0.544501,
1159,1654087399,20220601-124319,STD_v2_246f284a6c94,,2,GPS,53.250685,-0.544501,
1160,1654087419,20220601-124339,STD_v2_246f284a6c94,,2,GPS,53.250685,-0.544501,
